AN_LETIVO,NOME_DISTRITO,TIPO_ESCOLA,DRE,DESC_SERIE,MODALIDADE_SEGMENTO,TURMA_ESCOL,CD_ALUNO_SME,ANO_NASC_ALUNO,MES_NASC_ALUNO,CD_SEXO,DESC_RACA_COR,DESC_PAIS_NASC,SITUACAO_MAT
2016,CIDADE LIDER,CEI INDIR   ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,MINI GRUPO I,CRECHE,S,6154535,2013.0,12.0,M,BRANCA,BOLIVIA,Concluido
2016,VILA PRUDENTE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,C.I 3.ANO F9,Fund1,S,6617694,2007.0,7.0,F,NAO DECLARADA,BOLIVIA,Concluido
2016,VILA GUILHERME,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,C.II 6.ANO F9,Fund2,S,5001084,2004.0,7.0,F,PARDA,BOLIVIA,Concluido
2016,CANGAIBA,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO PENHA,MINI GRUPO II,CRECHE,S,6561155,2013.0,2.0,M,NAO DECLARADA,ANGOLA,Concluido
2016,CASA VERDE,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,MINI GRUPO II,CRECHE,S,6540445,2012.0,8.0,F,NAO DECLARADA,CONGO,Concluido
2016,CASA VERDE,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,MINI GRUPO II,CRECHE,S,6561653,2012.0,8.0,M,NAO DECLARADA,BOLIVIA,Concluido
2016,CASA VERDE,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,BERCARIO II,CRECHE,S,6561736,2014.0,5.0,F,PARDA,BOLIVIA,Concluido
2016,PENHA,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO PENHA,MINI GRUPO I,CRECHE,S,6695049,2013.0,11.0,M,NAO DECLARADA,BOLIVIA,Concluido
2016,RAPOSO TAVARES,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO BUTANTA,C.II 6.ANO F9,Fund2,S,4277167,2004.0,8.0,M,BRANCA,BOLIVIA,Concluido
2016,TATUAPE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,EJA FINAL I,EJA5A8,S,6391858,1998.0,10.0,F,NAO DECLARADA,COLOMBIA,Concluido
2016,ITAIM PAULISTA,CEU EMEI    ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,INFANTIL II,PRE,S,5734596,2010.0,4.0,M,PARDA,PERU,Concluido
2016,SANTANA,EMEFM       ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,2A.SER.E.M.,MEDIO,S,6103363,1997.0,12.0,M,NAO DECLARADA,BOLIVIA,Concluido
2016,IPIRANGA,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,MINI GRUPO II,CRECHE,S,6608394,2013.0,3.0,F,NAO DECLARADA,ANGOLA,Concluido
2016,BELA VISTA,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,MINI GRUPO I,CRECHE,S,6555453,2013.0,6.0,M,PRETA,REPUBLICA DOMINICANA,Concluido
2016,ITAIM PAULISTA,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,MINI GRUPO II,CRECHE,S,6512164,2012.0,6.0,F,NAO DECLARADA,ANGOLA,Concluido
2016,JOSE BONIFACIO,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,BERCARIO II,CRECHE,S,6578573,2015.0,3.0,M,NAO DECLARADA,REPUBLICA DO HAITI,Concluido
2016,SANTA CECILIA,CEI INDIR   ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,MINI GRUPO II,CRECHE,S,6120924,2013.0,1.0,F,NAO DECLARADA,BOLIVIA,Concluido
2016,BOM RETIRO,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,MINI GRUPO I,CRECHE,S,6212597,2013.0,12.0,M,NAO DECLARADA,SIRIA,Concluido
2016,BUTANTA,CIEJA       ,DIRETORIA REGIONAL DE EDUCACAO BUTANTA,MIII CIEJA,EJA5A8,S,6518115,1990.0,10.0,M,PRETA,REPUBLICA DO HAITI,Concluido
2016,CANGAIBA,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL II,PRE,S,5988527,2011.0,2.0,F,NAO DECLARADA,BOLIVIA,Concluido
2016,VILA MEDEIROS,CIEJA       ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,MIV CIEJA,EJA5A8,S,6296942,1997.0,4.0,F,PARDA,BOLIVIA,Concluido
2016,BELA VISTA,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,MINI GRUPO II,CRECHE,S,6580777,2012.0,7.0,M,NAO DECLARADA,ANGOLA,Concluido
2016,CIDADE DUTRA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO CAPELA DO SOCORRO,INFANTIL II,PRE,S,6698876,2011.0,7.0,F,PARDA,PARAGUAI,Concluido
2016,LIMAO,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,INFANTIL I,PRE,S,6478805,2011.0,11.0,F,INDIGENA,BOLIVIA,Concluido
2016,SAO MATEUS,CEI DIRET   ,DIRETORIA REGIONAL DE EDUCACAO SAO MATEUS,BERCARIO II,CRECHE,S,6379853,2014.0,11.0,M,PARDA,BOLIVIA,Concluido
2016,CIDADE TIRADENTES,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,INFANTIL I,PRE,S,6004468,2012.0,1.0,F,NAO DECLARADA,BOLIVIA,Concluido
2016,PENHA,CEU EMEI    ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL I,PRE,S,6064883,2011.0,12.0,M,NAO DECLARADA,BOLIVIA,Concluido
2016,LIMAO,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,INFANTIL I,PRE,S,5998955,2011.0,9.0,M,NAO DECLARADA,BOLIVIA,Concluido
2016,MOOCA,CEI INDIR   ,DIRETORIA REGIONAL DE EDUCACAO PENHA,MINI GRUPO I,CRECHE,S,6505025,2013.0,9.0,F,PRETA,ANGOLA,Concluido
2016,JOSE BONIFACIO,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,INFANTIL II,PRE,S,6091395,2010.0,12.0,F,NAO DECLARADA,ARGENTINA,Concluido
2016,CIDADE LIDER,CEU EMEI    ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,INFANTIL II,PRE,S,5999413,2010.0,9.0,M,PRETA,REPUBLICA DO HAITI,Concluido
2016,ITAQUERA,CEU EMEI    ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,INFANTIL II,PRE,S,6359684,2010.0,11.0,M,PRETA,ANGOLA,Concluido
2016,ITAQUERA,CEU EMEI    ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,INFANTIL II,PRE,S,6186188,2010.0,9.0,M,PRETA,CONGO,Concluido
2016,VILA GUILHERME,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,MINI GRUPO I,CRECHE,S,6628162,2014.0,2.0,F,NAO DECLARADA,BOLIVIA,Concluido
2016,ITAQUERA,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,BERCARIO II,CRECHE,S,6395937,2014.0,11.0,M,NAO DECLARADA,CONGO,Concluido
2016,SAO LUCAS,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,INFANTIL II,PRE,S,6208518,2010.0,4.0,F,NAO DECLARADA,ARGENTINA,Concluido
2016,BRAS,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO PENHA,MINI GRUPO II,CRECHE,S,6393109,2012.0,11.0,M,NAO DECLARADA,PARAGUAI,Concluido
2016,BRAS,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO PENHA,MINI GRUPO II,CRECHE,S,6286371,2012.0,7.0,M,NAO DECLARADA,REPUBLICA DO HAITI,Concluido
2016,SANTANA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,INFANTIL I,PRE,S,5963681,2011.0,9.0,M,NAO DECLARADA,BOLIVIA,Concluido
2016,BRASILANDIA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO FREGUESIA/BRASILANDIA,INFANTIL II,PRE,S,6304018,2010.0,11.0,F,INDIGENA,BOLIVIA,Concluido
2016,BELEM,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL I,PRE,S,6361974,2011.0,9.0,M,PARDA,BOLIVIA,Concluido
2016,ARTUR ALVIM,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL I,PRE,S,6405489,2011.0,4.0,F,BRANCA,EQUADOR,Concluido
2016,BRAS,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL II,PRE,S,5636099,2010.0,5.0,F,INDIGENA,BOLIVIA,Concluido
2016,BRAS,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL II,PRE,S,6472834,2010.0,4.0,M,NAO DECLARADA,ANGOLA,Concluido
2016,BOM RETIRO,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,INFANTIL I,PRE,S,6259066,2012.0,1.0,F,NAO DECLARADA,BOLIVIA,Concluido
2016,BOM RETIRO,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,INFANTIL I,PRE,S,6518762,2011.0,9.0,F,NAO DECLARADA,PARAGUAI,Concluido
2016,CIDADE TIRADENTES,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,INFANTIL II,PRE,S,5134420,2010.0,8.0,F,NAO DECLARADA,BOLIVIA,Concluido
2016,SAO RAFAEL,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO SAO MATEUS,MINI GRUPO II,CRECHE,S,6219089,2012.0,10.0,M,NAO DECLARADA,REPUBLICA DO HAITI,Concluido
2016,MANDAQUI,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,MINI GRUPO I,CRECHE,S,6314569,2013.0,4.0,F,BRANCA,INGLATERRA,Concluido
2016,BELEM,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL II,PRE,S,6112039,2010.0,7.0,F,BRANCA,BOLIVIA,Concluido
2016,BELEM,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL II,PRE,S,6409339,2011.0,8.0,M,PARDA,BOLIVIA,Concluido
2016,BELEM,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL II,PRE,S,6477431,2010.0,7.0,F,NAO DECLARADA,PARAGUAI,Concluido
2016,VILA MEDEIROS,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,INFANTIL II,PRE,S,5989735,2010.0,6.0,M,BRANCA,BOLIVIA,Concluido
2016,VILA MEDEIROS,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,INFANTIL II,PRE,S,6214031,2010.0,7.0,M,NAO DECLARADA,BOLIVIA,Concluido
2016,VILA MEDEIROS,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,INFANTIL II,PRE,S,5845745,2010.0,12.0,F,PARDA,BOLIVIA,Concluido
2016,BELEM,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO PENHA,BERCARIO II,CRECHE,S,6338542,2014.0,5.0,M,PRETA,ANGOLA,Concluido
2016,VILA MARIA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,INFANTIL I,PRE,S,6545523,2011.0,10.0,F,NAO DECLARADA,BOLIVIA,Concluido
2016,AGUA RASA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PENHA,INFANTIL I,PRE,S,6178153,2011.0,11.0,F,BRANCA,BOLIVIA,Concluido
2016,VILA JACUI,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO SAO MIGUEL,MINI GRUPO I,CRECHE,S,6252866,2013.0,12.0,F,PARDA,BOLIVIA,Concluido
2016,JARDIM SAO LUIS,CEU EMEI    ,DIRETORIA REGIONAL DE EDUCACAO CAMPO LIMPO,INFANTIL II,PRE,S,6462469,2011.0,10.0,M,PRETA,REPUBLICA DO HAITI,Concluido
2016,VILA MEDEIROS,CEI INDIR   ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,MINI GRUPO II,CRECHE,S,6001554,2013.0,2.0,M,NAO DECLARADA,BOLIVIA,Concluido
2016,JOSE BONIFACIO,CR.P.CONV   ,DIRETORIA REGIONAL DE EDUCACAO ITAQUERA,MINI GRUPO I,CRECHE,S,6133433,2013.0,5.0,M,NAO DECLARADA,EQUADOR,Concluido
2016,VILA MEDEIROS,CEI INDIR   ,DIRETORIA REGIONAL DE EDUCACAO JACANA/TREMEMBE,MINI GRUPO II,CRECHE,S,6175594,2012.0,5.0,F,PARDA,BOLIVIA,Concluido
2016,ANHANGUERA,EMEI        ,DIRETORIA REGIONAL DE EDUCACAO PIRITUBA/JARAGUA,INFANTIL II,PRE,S,5988985,2010.0,7.0,F,NAO DECLARADA,ESTADOS UNIDOS DA AMERICA (EUA),Concluido
2016,SE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,C.I 3.ANO F9,Fund1,S,6125338,2008.0,1.0,F,PRETA,REPUBLICA DO HAITI,Concluido
2016,SE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,C.I 3.ANO F9,Fund1,S,6604129,2006.0,11.0,F,NAO DECLARADA,PARAGUAI,Concluido
2016,LAJEADO,CEU EMEF    ,DIRETORIA REGIONAL DE EDUCACAO GUAIANASES,C.I 3.ANO F9,Fund1,S,4906420,2007.0,8.0,M,BRANCA,PAQUISTAO,Concluido
2016,SE,EMEF        ,DIRETORIA REGIONAL DE EDUCACAO IPIRANGA,C.I 2.ANO F9,Fund1,S,6705434,2009.0,6.0,M,PRETA,CONGO,Concluido
